device_id,client,client_type,location,model,is_color,toner_color,toner_model,toner_yield,is_ricoh,integrated_fastaf,base_daily_pages,color_fraction
TAXIFY-1399,Taxify LLP,tax,Taxify LLP Site 20,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,1674.51,0.3
TAXIFY-1399,Taxify LLP,tax,Taxify LLP Site 20,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,1674.51,0.3
TAXIFY-1399,Taxify LLP,tax,Taxify LLP Site 20,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,1674.51,0.3
TAXIFY-1399,Taxify LLP,tax,Taxify LLP Site 20,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,1674.51,0.3
TAXIFY-1400,Taxify LLP,tax,Taxify LLP Site 21,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,1002.73,0.3
TAXIFY-1400,Taxify LLP,tax,Taxify LLP Site 21,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,1002.73,0.3
TAXIFY-1400,Taxify LLP,tax,Taxify LLP Site 21,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,1002.73,0.3
TAXIFY-1400,Taxify LLP,tax,Taxify LLP Site 21,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,1002.73,0.3
TAXIFY-1401,Taxify LLP,tax,Taxify LLP Site 22,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,856.24,0.0
TAXIFY-1402,Taxify LLP,tax,Taxify LLP Site 23,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,352.41,0.0
TAXIFY-1403,Taxify LLP,tax,Taxify LLP Site 24,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,743.26,0.0
TAXIFY-1404,Taxify LLP,tax,Taxify LLP Site 25,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,660.53,0.0
TAXIFY-1405,Taxify LLP,tax,Taxify LLP Site 26,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,327.07,0.0
TAXIFY-1406,Taxify LLP,tax,Taxify LLP Site 27,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,1066.79,0.0
TAXIFY-1407,Taxify LLP,tax,Taxify LLP Site 28,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,750.43,0.3
TAXIFY-1407,Taxify LLP,tax,Taxify LLP Site 28,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,750.43,0.3
TAXIFY-1407,Taxify LLP,tax,Taxify LLP Site 28,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,750.43,0.3
TAXIFY-1407,Taxify LLP,tax,Taxify LLP Site 28,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,750.43,0.3
TAXIFY-1408,Taxify LLP,tax,Taxify LLP Site 29,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,821.2,0.0
TAXIFY-1409,Taxify LLP,tax,Taxify LLP Site 30,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,852.79,0.3
TAXIFY-1409,Taxify LLP,tax,Taxify LLP Site 30,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,852.79,0.3
TAXIFY-1409,Taxify LLP,tax,Taxify LLP Site 30,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,852.79,0.3
TAXIFY-1409,Taxify LLP,tax,Taxify LLP Site 30,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,852.79,0.3
TAXIFY-1410,Taxify LLP,tax,Taxify LLP Site 31,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,929.73,0.0
TAXIFY-1411,Taxify LLP,tax,Taxify LLP Site 32,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1859.38,0.3
TAXIFY-1411,Taxify LLP,tax,Taxify LLP Site 32,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1859.38,0.3
TAXIFY-1411,Taxify LLP,tax,Taxify LLP Site 32,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1859.38,0.3
TAXIFY-1411,Taxify LLP,tax,Taxify LLP Site 32,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1859.38,0.3
TAXIFY-1412,Taxify LLP,tax,Taxify LLP Site 33,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,709.07,0.3
TAXIFY-1412,Taxify LLP,tax,Taxify LLP Site 33,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,709.07,0.3
TAXIFY-1412,Taxify LLP,tax,Taxify LLP Site 33,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,709.07,0.3
TAXIFY-1412,Taxify LLP,tax,Taxify LLP Site 33,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,709.07,0.3
TAXIFY-1413,Taxify LLP,tax,Taxify LLP Site 34,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,338.77,0.0
TAXIFY-1414,Taxify LLP,tax,Taxify LLP Site 35,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,971.02,0.3
TAXIFY-1414,Taxify LLP,tax,Taxify LLP Site 35,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,971.02,0.3
TAXIFY-1414,Taxify LLP,tax,Taxify LLP Site 35,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,971.02,0.3
TAXIFY-1414,Taxify LLP,tax,Taxify LLP Site 35,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,971.02,0.3
TAXIFY-1415,Taxify LLP,tax,Taxify LLP Site 36,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,877.47,0.0
TAXIFY-1416,Taxify LLP,tax,Taxify LLP Site 37,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,871.65,0.3
TAXIFY-1416,Taxify LLP,tax,Taxify LLP Site 37,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,871.65,0.3
TAXIFY-1416,Taxify LLP,tax,Taxify LLP Site 37,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,871.65,0.3
TAXIFY-1416,Taxify LLP,tax,Taxify LLP Site 37,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,871.65,0.3
TAXIFY-1417,Taxify LLP,tax,Taxify LLP Site 38,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,781.64,0.3
TAXIFY-1417,Taxify LLP,tax,Taxify LLP Site 38,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,781.64,0.3
TAXIFY-1417,Taxify LLP,tax,Taxify LLP Site 38,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,781.64,0.3
TAXIFY-1417,Taxify LLP,tax,Taxify LLP Site 38,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,781.64,0.3
TAXIFY-1418,Taxify LLP,tax,Taxify LLP Site 39,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,1283.32,0.3
TAXIFY-1418,Taxify LLP,tax,Taxify LLP Site 39,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,1283.32,0.3
TAXIFY-1418,Taxify LLP,tax,Taxify LLP Site 39,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,1283.32,0.3
TAXIFY-1418,Taxify LLP,tax,Taxify LLP Site 39,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,1283.32,0.3
TAXIFY-1419,Taxify LLP,tax,Taxify LLP Site 40,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,207.03,0.0
TAXIFY-1420,Taxify LLP,tax,Taxify LLP Site 41,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,478.95,0.0
TAXIFY-1421,Taxify LLP,tax,Taxify LLP Site 42,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,359.23,0.0
TAXIFY-1422,Taxify LLP,tax,Taxify LLP Site 43,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1176.32,0.3
TAXIFY-1422,Taxify LLP,tax,Taxify LLP Site 43,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1176.32,0.3
TAXIFY-1422,Taxify LLP,tax,Taxify LLP Site 43,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1176.32,0.3
TAXIFY-1422,Taxify LLP,tax,Taxify LLP Site 43,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1176.32,0.3
TAXIFY-1423,Taxify LLP,tax,Taxify LLP Site 44,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,739.64,0.3
TAXIFY-1423,Taxify LLP,tax,Taxify LLP Site 44,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,739.64,0.3
TAXIFY-1423,Taxify LLP,tax,Taxify LLP Site 44,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,739.64,0.3
TAXIFY-1423,Taxify LLP,tax,Taxify LLP Site 44,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,739.64,0.3
TAXIFY-1424,Taxify LLP,tax,Taxify LLP Site 45,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,399.98,0.0
TAXIFY-1425,Taxify LLP,tax,Taxify LLP Site 46,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,542.37,0.0
TAXIFY-1426,Taxify LLP,tax,Taxify LLP Site 47,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,347.28,0.0
TAXIFY-1427,Taxify LLP,tax,Taxify LLP Site 48,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,1024.11,0.3
TAXIFY-1427,Taxify LLP,tax,Taxify LLP Site 48,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,1024.11,0.3
TAXIFY-1427,Taxify LLP,tax,Taxify LLP Site 48,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,1024.11,0.3
TAXIFY-1427,Taxify LLP,tax,Taxify LLP Site 48,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,1024.11,0.3
TAXIFY-1428,Taxify LLP,tax,Taxify LLP Site 49,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,757.8,0.3
TAXIFY-1428,Taxify LLP,tax,Taxify LLP Site 49,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,757.8,0.3
TAXIFY-1428,Taxify LLP,tax,Taxify LLP Site 49,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,757.8,0.3
TAXIFY-1428,Taxify LLP,tax,Taxify LLP Site 49,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,757.8,0.3
TAXIFY-1429,Taxify LLP,tax,Taxify LLP Site 50,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,537.28,0.0
TAXIFY-1430,Taxify LLP,tax,Taxify LLP Site 51,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,469.01,0.0
TAXIFY-1431,Taxify LLP,tax,Taxify LLP Site 52,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,899.99,0.0
TAXIFY-1432,Taxify LLP,tax,Taxify LLP Site 53,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,598.21,0.0
TAXIFY-1433,Taxify LLP,tax,Taxify LLP Site 54,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,770.69,0.0
TAXIFY-1434,Taxify LLP,tax,Taxify LLP Site 55,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1278.43,0.3
TAXIFY-1434,Taxify LLP,tax,Taxify LLP Site 55,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1278.43,0.3
TAXIFY-1434,Taxify LLP,tax,Taxify LLP Site 55,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1278.43,0.3
TAXIFY-1434,Taxify LLP,tax,Taxify LLP Site 55,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1278.43,0.3
TAXIFY-1435,Taxify LLP,tax,Taxify LLP Site 56,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,452.61,0.0
TAXIFY-1436,Taxify LLP,tax,Taxify LLP Site 57,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,784.83,0.0
TAXIFY-1437,Taxify LLP,tax,Taxify LLP Site 58,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,718.47,0.0
TAXIFY-1438,Taxify LLP,tax,Taxify LLP Site 59,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,708.35,0.0
TAXIFY-1439,Taxify LLP,tax,Taxify LLP Site 60,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,860.98,0.3
TAXIFY-1439,Taxify LLP,tax,Taxify LLP Site 60,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,860.98,0.3
TAXIFY-1439,Taxify LLP,tax,Taxify LLP Site 60,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,860.98,0.3
TAXIFY-1439,Taxify LLP,tax,Taxify LLP Site 60,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,860.98,0.3
TAXIFY-1440,Taxify LLP,tax,Taxify LLP Site 61,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,526.76,0.0
TAXIFY-1441,Taxify LLP,tax,Taxify LLP Site 62,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,1467.01,0.3
TAXIFY-1441,Taxify LLP,tax,Taxify LLP Site 62,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,1467.01,0.3
TAXIFY-1441,Taxify LLP,tax,Taxify LLP Site 62,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,1467.01,0.3
TAXIFY-1441,Taxify LLP,tax,Taxify LLP Site 62,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,1467.01,0.3
TAXIFY-1442,Taxify LLP,tax,Taxify LLP Site 63,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,2750.02,0.3
TAXIFY-1442,Taxify LLP,tax,Taxify LLP Site 63,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,2750.02,0.3
TAXIFY-1442,Taxify LLP,tax,Taxify LLP Site 63,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,2750.02,0.3
TAXIFY-1442,Taxify LLP,tax,Taxify LLP Site 63,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,2750.02,0.3
TAXIFY-1443,Taxify LLP,tax,Taxify LLP Site 64,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,709.05,0.3
TAXIFY-1443,Taxify LLP,tax,Taxify LLP Site 64,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,709.05,0.3
TAXIFY-1443,Taxify LLP,tax,Taxify LLP Site 64,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,709.05,0.3
TAXIFY-1443,Taxify LLP,tax,Taxify LLP Site 64,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,709.05,0.3
TAXIFY-1444,Taxify LLP,tax,Taxify LLP Site 65,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,773.76,0.0
TAXIFY-1445,Taxify LLP,tax,Taxify LLP Site 66,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,539.68,0.0
TAXIFY-1446,Taxify LLP,tax,Taxify LLP Site 67,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,855.28,0.0
TAXIFY-1447,Taxify LLP,tax,Taxify LLP Site 68,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1254.79,0.3
TAXIFY-1447,Taxify LLP,tax,Taxify LLP Site 68,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1254.79,0.3
TAXIFY-1447,Taxify LLP,tax,Taxify LLP Site 68,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1254.79,0.3
TAXIFY-1447,Taxify LLP,tax,Taxify LLP Site 68,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1254.79,0.3
TAXIFY-1448,Taxify LLP,tax,Taxify LLP Site 69,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1659.94,0.3
TAXIFY-1448,Taxify LLP,tax,Taxify LLP Site 69,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1659.94,0.3
TAXIFY-1448,Taxify LLP,tax,Taxify LLP Site 69,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1659.94,0.3
TAXIFY-1448,Taxify LLP,tax,Taxify LLP Site 69,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1659.94,0.3
TAXIFY-1449,Taxify LLP,tax,Taxify LLP Site 70,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,204.3,0.0
TAXIFY-1450,Taxify LLP,tax,Taxify LLP Site 71,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,786.03,0.3
TAXIFY-1450,Taxify LLP,tax,Taxify LLP Site 71,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,786.03,0.3
TAXIFY-1450,Taxify LLP,tax,Taxify LLP Site 71,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,786.03,0.3
TAXIFY-1450,Taxify LLP,tax,Taxify LLP Site 71,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,786.03,0.3
TAXIFY-1451,Taxify LLP,tax,Taxify LLP Site 72,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,420.82,0.0
TAXIFY-1452,Taxify LLP,tax,Taxify LLP Site 73,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,981.31,0.3
TAXIFY-1452,Taxify LLP,tax,Taxify LLP Site 73,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,981.31,0.3
TAXIFY-1452,Taxify LLP,tax,Taxify LLP Site 73,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,981.31,0.3
TAXIFY-1452,Taxify LLP,tax,Taxify LLP Site 73,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,981.31,0.3
TAXIFY-1453,Taxify LLP,tax,Taxify LLP Site 74,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,743.78,0.3
TAXIFY-1453,Taxify LLP,tax,Taxify LLP Site 74,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,743.78,0.3
TAXIFY-1453,Taxify LLP,tax,Taxify LLP Site 74,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,743.78,0.3
TAXIFY-1453,Taxify LLP,tax,Taxify LLP Site 74,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,743.78,0.3
TAXIFY-1454,Taxify LLP,tax,Taxify LLP Site 75,Canon imageRUNNER 4551i,True,BK,CANON-4551-BK,14000,False,True,772.04,0.3
TAXIFY-1454,Taxify LLP,tax,Taxify LLP Site 75,Canon imageRUNNER 4551i,True,C,CANON-4551-C,10500,False,True,772.04,0.3
TAXIFY-1454,Taxify LLP,tax,Taxify LLP Site 75,Canon imageRUNNER 4551i,True,M,CANON-4551-M,10500,False,True,772.04,0.3
TAXIFY-1454,Taxify LLP,tax,Taxify LLP Site 75,Canon imageRUNNER 4551i,True,Y,CANON-4551-Y,10500,False,True,772.04,0.3
TAXIFY-1455,Taxify LLP,tax,Taxify LLP Site 76,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1400.13,0.3
TAXIFY-1455,Taxify LLP,tax,Taxify LLP Site 76,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1400.13,0.3
TAXIFY-1455,Taxify LLP,tax,Taxify LLP Site 76,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1400.13,0.3
TAXIFY-1455,Taxify LLP,tax,Taxify LLP Site 76,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1400.13,0.3
TAXIFY-1456,Taxify LLP,tax,Taxify LLP Site 77,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,1337.09,0.0
TAXIFY-1457,Taxify LLP,tax,Taxify LLP Site 78,HP LaserJet M607,False,BK,HP-37A-BK,11000,False,True,201.94,0.0
TAXIFY-1458,Taxify LLP,tax,Taxify LLP Site 79,Ricoh MP 501SPF,False,BK,RICOH-501-BK,10000,True,True,551.86,0.0
TAXIFY-1459,Taxify LLP,tax,Taxify LLP Site 80,Ricoh IM C3000,True,BK,RICOH-C3000-BK,12000,True,True,1185.48,0.3
TAXIFY-1459,Taxify LLP,tax,Taxify LLP Site 80,Ricoh IM C3000,True,C,RICOH-C3000-C,9000,True,True,1185.48,0.3
TAXIFY-1459,Taxify LLP,tax,Taxify LLP Site 80,Ricoh IM C3000,True,M,RICOH-C3000-M,9000,True,True,1185.48,0.3
TAXIFY-1459,Taxify LLP,tax,Taxify LLP Site 80,Ricoh IM C3000,True,Y,RICOH-C3000-Y,9000,True,True,1185.48,0.3
